Date,Time,date_time,visibility,sea_level_pressure,relative_humidity,wind_speed,,air_temp,wind_direction
07/12/19,02:52PM,07/12/19-02:52PM,6,1011.9,76.01,0,1012.04,69.98,0
07/12/19,02:17PM,07/12/19-02:17PM,6,,88.2,0,1012.08,66.92,0
07/12/19,02:12PM,07/12/19-02:12PM,6,,84.41,0,1012.08,66.92,0
07/12/19,01:52PM,07/12/19-01:52PM,5,1011.8,83.82,0,1012.09,66.02,0
07/12/19,12:52PM,07/12/19-12:52PM,6,1011.6,89.8,0,1011.78,64.04,0
07/12/19,11:52AM,07/12/19-11:52AM,8,1011.6,86.98,0,1011.78,64.04,0
07/12/19,10:52AM,07/12/19-10:52AM,9,1011.4,84.29,0,1011.77,64.94,0
07/12/19,09:52AM,07/12/19-09:52AM,9,1011.4,84.29,0,1011.43,64.94,0
07/12/19,08:52AM,07/12/19-08:52AM,9,1011.7,84.29,0,1011.77,64.94,0
07/12/19,07:52AM,07/12/19-07:52AM,10,1012,84.29,0,1012.1,64.94,0
07/12/19,06:52AM,07/12/19-06:52AM,10,1012.5,84.29,0,1012.78,64.94,0
07/12/19,05:52AM,07/12/19-05:52AM,10,1012.6,81.19,0,1012.77,66.02,0
07/12/19,04:52AM,07/12/19-04:52AM,10,1012.5,81.25,0,1012.76,66.92,0
07/12/19,03:52AM,07/12/19-03:52AM,10,1012.1,78.7,0,1012.42,66.92,0
07/12/19,02:52AM,07/12/19-02:52AM,8,1011.8,73.16,4.61,1012.04,69.98,270
07/12/19,01:52AM,07/12/19-01:52AM,7,1012,66.5,3.44,1012,73.94,
07/12/19,12:52AM,07/12/19-12:52AM,8,1012.2,60.06,6.91,1012.3,77,270
07/11/19,11:52PM,07/11/19-11:52PM,9,1012.8,57.96,4.61,1012.96,78.08,250
07/11/19,10:52PM,07/11/19-10:52PM,9,1013.3,62.25,5.75,1013.33,75.92,260
07/11/19,09:52PM,07/11/19-09:52PM,9,1013.8,57.96,6.91,1013.98,78.08,280
07/11/19,08:52PM,07/11/19-08:52PM,10,1014.2,54.32,4.61,1014.29,80.06,
07/11/19,07:52PM,07/11/19-07:52PM,10,1014.2,49.48,3.44,1014.26,82.94,
07/11/19,06:52PM,07/11/19-06:52PM,10,1014.4,49.32,3.44,1014.25,84.02,
07/11/19,05:52PM,07/11/19-05:52PM,9,1015.1,49.18,0,1015.3,80.96,0
07/11/19,04:52PM,07/11/19-04:52PM,7,1015.6,62.25,3.44,1015.7,75.92,270
07/11/19,03:52PM,07/11/19-03:52PM,6,1015.9,68.53,0,1016.07,73.04,0
07/11/19,02:52PM,07/11/19-02:52PM,5,1015.9,75.44,0,1016.12,69.08,0
07/11/19,01:52PM,07/11/19-01:52PM,5,1015.9,29.1,0,1016.17,64.94,0
07/11/19,12:52PM,07/11/19-12:52PM,5,1015.5,90.33,0,1015.85,62.96,0
07/11/19,11:52AM,07/11/19-11:52AM,7,1015.1,90.33,0,1015.52,62.96,0
07/11/19,10:52AM,07/11/19-10:52AM,9,1014.8,86.98,0,1015.16,64.04,0
07/11/19,09:52AM,07/11/19-09:52AM,9,1014.8,84.29,0,1015.15,64.94,0
07/11/19,08:52AM,07/11/19-08:52AM,10,1015,81.11,0,1015.15,64.94,0
07/11/19,07:52AM,07/11/19-07:52AM,10,1015.2,81.11,0,1015.49,64.94,0
07/11/19,06:52AM,07/11/19-06:52AM,10,1015.6,78.12,0,1015.82,66.02,0
07/11/19,04:52AM,07/11/19-04:52AM,10,1015.8,78.7,0,1016.14,66.92,0
07/11/19,03:52AM,07/11/19-03:52AM,9,1015.3,81.19,0,1015.48,66.02,0
07/11/19,02:52AM,07/11/19-02:52AM,8,1015.3,73.07,3.44,1015.44,69.08,280
07/11/19,01:52AM,07/11/19-01:52AM,10,1015.3,63.76,5.75,1015.41,71.96,270
07/11/19,12:52AM,07/11/19-12:52AM,10,1015.2,64.01,5.75,1015.38,73.94,270
07/10/19,11:52PM,07/10/19-11:52PM,10,1015.6,61.74,4.61,1015.71,75.02,260
07/10/19,10:52PM,07/10/19-10:52PM,10,1015.9,56,6.91,1016.02,77,270
07/10/19,09:52PM,07/10/19-09:52PM,10,1016.3,56,4.61,1016.36,77,250
07/10/19,08:52PM,07/10/19-08:52PM,10,1016.6,56,,1016.7,77,
07/10/19,07:52PM,07/10/19-07:52PM,9,1016.8,57.81,3.44,1016.7,77,
07/10/19,06:52PM,07/10/19-06:52PM,8,1017.1,55.79,0,1017.03,78.08,0
07/10/19,05:52PM,07/10/19-05:52PM,7,1017.1,55.79,4.61,1017.03,78.08,
07/10/19,04:52PM,07/10/19-04:52PM,6,1017.1,65.97,0,1017.42,73.04,0
07/10/19,03:52PM,07/10/19-03:52PM,5,1017.5,70.53,0,1017.79,71.06,0
07/10/19,02:52PM,07/10/19-02:52PM,4,1017.4,78.7,0,1017.5,66.92,0
07/10/19,02:47PM,07/10/19-02:47PM,4,,82.77,3.44,1017.51,66.02,280
07/10/19,02:30PM,07/10/19-02:30PM,4,,81.19,0,1017.51,66.02,0
07/10/19,02:16PM,07/10/19-02:16PM,4,,81.19,0,1017.17,66.02,0
07/10/19,12:52PM,07/10/19-12:52PM,4,1016.9,86.92,0,1017.21,62.96,0
07/10/19,12:05PM,07/10/19-12:05PM,5,,88.02,0,1016.87,62.96,0
07/10/19,11:52AM,07/10/19-11:52AM,6,1016.4,86.92,3.44,1016.53,62.96,
07/10/19,10:52AM,07/10/19-10:52AM,7,1016.1,86.92,0,1016.19,62.96,0
07/10/19,10:20AM,07/10/19-10:20AM,7,,86.92,0,1016.53,62.96,0
07/10/19,09:58AM,07/10/19-09:58AM,7,,86.92,0,1016.53,62.96,0
07/10/19,09:52AM,07/10/19-09:52AM,7,1016.1,86.92,0,1016.19,62.96,0
07/10/19,08:52AM,07/10/19-08:52AM,8,1016.2,83.69,0,1016.52,64.04,0
07/10/19,07:52AM,07/10/19-07:52AM,8,1016.2,83.69,0,1016.52,64.04,0
07/10/19,06:52AM,07/10/19-06:52AM,9,1016.3,83.69,0,1016.52,64.04,0
07/10/19,05:52AM,07/10/19-05:52AM,7,1016.3,84.29,0,1016.51,64.94,0
07/10/19,04:52AM,07/10/19-04:52AM,10,1016.2,81.11,0,1016.51,64.94,0
07/10/19,03:52AM,07/10/19-03:52AM,10,1015.9,75.73,3.44,1016.14,66.92,260
07/10/19,02:52AM,07/10/19-02:52AM,9,1015.4,70.32,4.61,1015.44,69.08,
07/10/19,12:52AM,07/10/19-12:52AM,10,1014.6,53.73,5.75,1014.68,75.92,260
07/09/19,11:52PM,07/09/19-11:52PM,10,1014.8,55.85,5.75,1014.68,75.92,270
07/09/19,10:52PM,07/09/19-10:52PM,10,1014.9,55.85,5.75,1015.02,75.92,
07/09/19,09:52PM,07/09/19-09:52PM,10,1015.2,53.88,4.61,1015.35,77,
07/09/19,08:52PM,07/09/19-08:52PM,10,1015.7,56,5.75,1015.68,77,270
07/09/19,07:52PM,07/09/19-07:52PM,9,1015.9,52.46,,1016,78.98,
07/09/19,06:52PM,07/09/19-06:52PM,9,1016.4,56,0,1016.36,77,0
07/09/19,05:52PM,07/09/19-05:52PM,10,1017,47.05,0,1021.53,69.08,0
07/09/19,05:18PM,07/09/19-05:18PM,8,,56.95,0,1016.74,73.94,0
07/09/19,04:52PM,07/09/19-04:52PM,8,1016.7,61.34,0,1016.76,71.96,0
07/09/19,03:52PM,07/09/19-03:52PM,8,1016.6,63.51,4.61,1016.78,69.98,80
07/09/19,02:52PM,07/09/19-02:52PM,8,1016.4,65.49,4.61,1016.46,69.08,
07/09/19,01:52PM,07/09/19-01:52PM,8,1015.9,67.96,0,1016.13,68,0
07/09/19,12:52PM,07/09/19-12:52PM,10,1015.8,70.54,0,1015.8,66.92,0
07/09/19,11:52AM,07/09/19-11:52AM,10,1015.4,72.77,3.44,1015.48,66.02,150
07/09/19,10:52AM,07/09/19-10:52AM,10,1015.3,72.77,0,1015.48,66.02,0
07/09/19,09:52AM,07/09/19-09:52AM,10,1015.3,75.55,0,1015.49,64.94,0
07/09/19,08:52AM,07/09/19-08:52AM,10,1015.6,72.66,0,1015.83,64.94,0
07/09/19,07:52AM,07/09/19-07:52AM,10,1015.9,75.55,4.61,1016.17,64.94,270
07/09/19,06:52AM,07/09/19-06:52AM,10,1016.3,78.03,3.44,1016.51,64.94,260
07/09/19,06:16AM,07/09/19-06:16AM,10,,75.55,0,1016.51,64.94,0
07/09/19,05:52AM,07/09/19-05:52AM,10,1015.8,76.71,0,1017.04,50,0
07/09/19,04:52AM,07/09/19-04:52AM,10,1015.9,72.77,0,1016.15,66.02,0
07/09/19,03:52AM,07/09/19-03:52AM,10,1015.3,67.84,0,1015.47,66.92,0
07/09/19,02:52AM,07/09/19-02:52AM,10,1015.1,67.96,3.44,1015.11,68,
07/09/19,01:52AM,07/09/19-01:52AM,10,1014.8,65.6,3.44,1014.75,69.98,
07/09/19,12:52AM,07/09/19-12:52AM,10,1014.4,63.76,5.75,1014.73,71.96,270
07/08/19,11:52PM,07/08/19-11:52PM,10,1014.6,59.66,6.91,1014.7,73.94,260
07/08/19,10:52PM,07/08/19-10:52PM,10,1014.6,55.57,5.75,1014.7,73.94,260
07/08/19,09:52PM,07/08/19-09:52PM,10,1014.7,53.6,0,1014.69,75.02,0
07/08/19,08:52PM,07/08/19-08:52PM,10,1015.1,57.27,0,1015.05,73.04,0
07/08/19,07:52PM,07/08/19-07:52PM,10,1015.6,59.39,3.44,1015.74,71.96,
07/08/19,07:36PM,07/08/19-07:36PM,10,,58.88,0,1015.75,71.06,0
07/08/19,06:52PM,07/08/19-06:52PM,10,1015.9,63.51,0,1016.11,69.98,0
07/08/19,05:52PM,07/08/19-05:52PM,10,1016,62.99,0,1016.12,69.08,0
07/08/19,04:52PM,07/08/19-04:52PM,10,1016,65.36,3.44,1016.13,68,170
07/08/19,03:52PM,07/08/19-03:52PM,10,1016.1,65.66,3.44,1016.14,66.92,
07/08/19,02:52PM,07/08/19-02:52PM,10,1015.9,69.98,4.61,1016.15,66.02,
07/08/19,01:52PM,07/08/19-01:52PM,10,1015.4,67.74,0,1015.48,66.02,0
07/08/19,12:52PM,07/08/19-12:52PM,9,1015,72.66,4.61,1015.15,64.94,
07/08/19,11:52AM,07/08/19-11:52AM,10,1014.2,69.98,3.44,1014.46,66.02,
07/08/19,10:52AM,07/08/19-10:52AM,10,1014.1,69.98,0,1014.46,66.02,0
07/08/19,09:52AM,07/08/19-09:52AM,10,1014.2,69.98,0,1014.46,66.02,0
07/08/19,08:52AM,07/08/19-08:52AM,10,1014.4,67.84,0,1014.45,66.92,0
07/08/19,07:52AM,07/08/19-07:52AM,10,1014.7,70.54,3.44,1014.79,66.92,140
07/08/19,06:52AM,07/08/19-06:52AM,8,1015,81.19,0,1015.14,66.02,0
07/08/19,05:52AM,07/08/19-05:52AM,10,1015.1,78.12,0,1015.14,66.02,0
07/08/19,04:52AM,07/08/19-04:52AM,10,1014.9,75.73,3.44,1015.13,66.92,270
07/08/19,04:31AM,07/08/19-04:31AM,10,,78.12,0,1014.8,66.02,0
07/08/19,03:52AM,07/08/19-03:52AM,10,1014.3,75.73,0,1014.45,66.92,0
07/08/19,02:52AM,07/08/19-02:52AM,9,1013.7,70.32,3.44,1013.75,69.08,
07/08/19,01:52AM,07/08/19-01:52AM,10,1013.3,66.26,3.44,1013.37,71.96,
07/08/19,12:52AM,07/08/19-12:52AM,10,1012.9,59.66,0,1013.01,73.94,0
07/07/19,11:52PM,07/07/19-11:52PM,10,1013.2,59.66,4.61,1013.35,73.94,250
07/07/19,10:52PM,07/07/19-10:52PM,9,1013.5,59.66,5.75,1013.69,73.94,
07/07/19,09:52PM,07/07/19-09:52PM,10,1013.7,62,8.05,1013.69,73.94,270
07/07/19,09:03PM,07/07/19-09:03PM,10,,61.48,0,1014.38,73.04,0
07/07/19,08:52PM,07/07/19-08:52PM,10,1014.2,63.9,3.44,1014.38,73.04,
07/07/19,07:52PM,07/07/19-07:52PM,9,1015.1,70.86,0,1015.09,69.98,0
07/07/19,06:52PM,07/07/19-06:52PM,10,1015.6,70.32,0,1015.78,69.08,0
07/07/19,05:52PM,07/07/19-05:52PM,10,1015.5,70.32,4.61,1015.44,69.08,150
07/07/19,04:52PM,07/07/19-04:52PM,10,1015.3,75.73,3.44,1015.47,66.92,
07/07/19,04:19PM,07/07/19-04:19PM,9,,75.73,0,1015.47,66.92,0
07/07/19,03:57PM,07/07/19-03:57PM,9,,75.73,3.44,1015.47,66.92,120
07/07/19,03:52PM,07/07/19-03:52PM,9,1015.5,75.16,0,1015.48,66.02,0
07/07/19,03:47PM,07/07/19-03:47PM,9,,75.16,0,1015.48,66.02,0
07/07/19,03:15PM,07/07/19-03:15PM,9,,72.78,0,1015.48,66.02,0
07/07/19,02:52PM,07/07/19-02:52PM,9,1015.3,75.16,0,1015.48,66.02,0
07/07/19,01:52PM,07/07/19-01:52PM,9,1014.8,75.16,0,1014.8,66.02,0
07/07/19,01:33PM,07/07/19-01:33PM,8,,75.16,0,1014.8,66.02,0
07/07/19,12:52PM,07/07/19-12:52PM,10,1014.3,75.16,0,1014.46,66.02,0
07/07/19,11:52AM,07/07/19-11:52AM,10,1013.9,75.16,3.44,1014.12,66.02,140
07/07/19,10:52AM,07/07/19-10:52AM,9,1014.2,78.12,0,1014.46,66.02,0
07/07/19,09:52AM,07/07/19-09:52AM,9,1014.4,75.73,0,1014.45,66.92,0
07/07/19,08:52AM,07/07/19-08:52AM,8,1014.9,75.73,0,1015.13,66.92,0
07/07/19,07:52AM,07/07/19-07:52AM,7,1014.6,75.16,0,1014.8,66.02,0
07/07/19,06:52AM,07/07/19-06:52AM,7,1014.9,78.12,0,1015.14,66.02,0
07/07/19,05:52AM,07/07/19-05:52AM,7,1014.8,78.12,0,1015.14,66.02,0
07/07/19,04:52AM,07/07/19-04:52AM,8,1014.6,78.12,0,1014.8,66.02,0
07/07/19,03:52AM,07/07/19-03:52AM,8,1014.4,78.12,4.61,1014.46,66.02,
07/07/19,02:52AM,07/07/19-02:52AM,7,1014.2,75.73,4.61,1014.11,66.92,280
07/07/19,02:08AM,07/07/19-02:08AM,8,,72.97,4.61,1014.1,68,290
07/07/19,01:52AM,07/07/19-01:52AM,8,1013.9,72.97,4.61,1014.1,68,
07/07/19,12:52AM,07/07/19-12:52AM,9,1013.8,68.31,,1013.72,71.06,
07/06/19,11:52PM,07/06/19-11:52PM,9,1014,66.26,0,1014.05,71.96,0
07/06/19,10:52PM,07/06/19-10:52PM,9,1014.2,63.9,6.91,1014.38,73.04,260
07/06/19,09:52PM,07/06/19-09:52PM,10,1014.8,59.92,,1015.02,75.92,
07/06/19,08:52PM,07/06/19-08:52PM,6,1015,57.81,,1015.01,77,
07/06/19,07:52PM,07/06/19-07:52PM,5,1015.6,59.92,0,1015.7,75.92,0
07/06/19,06:52PM,07/06/19-06:52PM,5,1016,65.97,0,1016.07,73.04,0
07/06/19,05:52PM,07/06/19-05:52PM,5,1016.5,68.31,0,1016.43,71.06,0
07/06/19,04:52PM,07/06/19-04:52PM,5,1016.4,70.32,0,1016.46,69.08,0
07/06/19,03:52PM,07/06/19-03:52PM,4,1016.4,72.97,0,1016.47,68,0
07/06/19,03:48PM,07/06/19-03:48PM,4,,72.97,0,1016.47,68,0
07/06/19,02:52PM,07/06/19-02:52PM,4,1016.2,78.12,0,1016.15,66.02,0
07/06/19,01:52PM,07/06/19-01:52PM,4,1016.1,81.11,0,1016.17,64.94,0
07/06/19,12:52PM,07/06/19-12:52PM,5,1016.1,81.11,0,1016.17,64.94,0
07/06/19,11:52AM,07/06/19-11:52AM,6,1015.8,81.11,0,1015.83,64.94,0
07/06/19,11:31AM,07/06/19-11:31AM,7,,81.11,0,1015.83,64.94,0
07/06/19,10:52AM,07/06/19-10:52AM,6,1015.7,81.11,0,1015.83,64.94,0
07/06/19,09:52AM,07/06/19-09:52AM,6,1015.8,83.69,0,1015.84,64.04,0
07/06/19,09:27AM,07/06/19-09:27AM,7,,80.52,0,1016.18,64.04,0
07/06/19,09:20AM,07/06/19-09:20AM,7,,80.52,0,1016.18,64.04,0
07/06/19,09:13AM,07/06/19-09:13AM,7,,80.52,0,1015.84,64.04,0
07/06/19,08:52AM,07/06/19-08:52AM,8,1015.7,80.52,0,1015.84,64.04,0
07/06/19,07:52AM,07/06/19-07:52AM,10,1015.7,80.52,0,1015.84,64.04,0
07/06/19,06:52AM,07/06/19-06:52AM,10,1016,78.03,0,1016.17,64.94,0
07/06/19,05:52AM,07/06/19-05:52AM,10,1015.8,81.11,3.44,1016.17,64.94,270
07/06/19,04:52AM,07/06/19-04:52AM,10,1015.5,78.12,3.44,1015.48,66.02,270
07/06/19,03:52AM,07/06/19-03:52AM,10,1015.1,75.73,5.75,1015.13,66.92,
07/06/19,02:52AM,07/06/19-02:52AM,8,1014.7,73.07,4.61,1014.76,69.08,260
07/06/19,01:52AM,07/06/19-01:52AM,8,1014.2,66.26,5.75,1014.39,71.96,
07/06/19,12:52AM,07/06/19-12:52AM,9,1014,62,5.75,1014.03,73.94,
07/05/19,11:52PM,07/05/19-11:52PM,10,1014.4,59.8,4.61,1014.35,75.02,260
07/05/19,10:52PM,07/05/19-10:52PM,10,1014.6,58.04,4.61,1014.68,75.92,270
07/05/19,09:52PM,07/05/19-09:52PM,10,1015,58.04,4.61,1015.02,75.92,
07/05/19,08:52PM,07/05/19-08:52PM,10,1015.5,58.04,4.61,1015.7,75.92,
07/05/19,07:52PM,07/05/19-07:52PM,8,1015.8,53.88,3.44,1015.68,77,250
07/05/19,06:52PM,07/05/19-06:52PM,7,1016,55.85,0,1016.03,75.92,0
07/05/19,06:24PM,07/05/19-06:24PM,6,,59.8,0,1016.38,75.02,0
07/05/19,05:52PM,07/05/19-05:52PM,5,1016.4,63.76,0,1016.42,71.96,0
07/05/19,04:52PM,07/05/19-04:52PM,3,1016.2,70.32,0,1016.12,69.08,0
07/05/19,04:48PM,07/05/19-04:48PM,2.5,,68.61,0,1016.12,69.08,0
07/05/19,04:33PM,07/05/19-04:33PM,3,,72.97,0,1016.13,68,0
07/05/19,03:57PM,07/05/19-03:57PM,2.5,,72.97,0,1016.13,68,0
07/05/19,03:52PM,07/05/19-03:52PM,3,1016,75.73,0,1016.14,66.92,0
07/05/19,02:59PM,07/05/19-02:59PM,3,,75.16,0,1015.82,66.02,0
07/05/19,02:52PM,07/05/19-02:52PM,2.5,1015.8,75.16,3.44,1015.82,66.02,340
07/05/19,02:49PM,07/05/19-02:49PM,2.5,,75.16,0,1015.82,66.02,0
07/05/19,02:37PM,07/05/19-02:37PM,2.5,,78.03,0,1015.83,64.94,0
07/05/19,01:52PM,07/05/19-01:52PM,5,1015.5,78.03,0,1015.49,64.94,0
07/05/19,12:52PM,07/05/19-12:52PM,8,1015.2,80.52,0,1015.16,64.04,0
07/05/19,12:39PM,07/05/19-12:39PM,8,,82.52,0,1015.18,62.96,0
07/05/19,12:09PM,07/05/19-12:09PM,8,,82.52,0,1014.85,62.06,0
07/05/19,11:52AM,07/05/19-11:52AM,9,1014.6,83.62,0,1014.84,62.96,0
07/05/19,10:52AM,07/05/19-10:52AM,9,1014.3,80.96,0,1014.5,62.96,0
07/05/19,09:52AM,07/05/19-09:52AM,9,1014.2,80.96,0,1014.5,62.96,0
07/05/19,08:52AM,07/05/19-08:52AM,8,1014.5,83.62,0,1014.84,62.96,0
07/05/19,07:52AM,07/05/19-07:52AM,7,1014.6,80.52,0,1014.82,64.04,0
07/05/19,06:52AM,07/05/19-06:52AM,5,1014.3,80.52,3.44,1014.49,64.04,270
07/05/19,05:52AM,07/05/19-05:52AM,4,1014.1,80.52,3.44,1014.15,64.04,270
07/05/19,05:32AM,07/05/19-05:32AM,2.5,,81.11,3.44,1014.14,64.94,270
07/05/19,04:52AM,07/05/19-04:52AM,3,1013.8,75.16,3.44,1014.12,66.02,
07/05/19,02:52AM,07/05/19-02:52AM,10,1012.9,70.2,0,1013.08,68,0
07/05/19,01:52AM,07/05/19-01:52AM,10,1012.5,65.73,4.61,1012.71,71.06,
07/05/19,12:52AM,07/05/19-12:52AM,10,1012.1,61.34,3.44,1012.36,71.96,
07/04/19,11:52PM,07/04/19-11:52PM,10,1012.3,61.48,3.44,1012.34,73.04,
07/04/19,10:52PM,07/04/19-10:52PM,10,1012.2,61.48,4.61,1012.34,73.04,
07/04/19,09:52PM,07/04/19-09:52PM,10,1012.6,59.66,4.61,1012.67,73.94,270
07/04/19,08:52PM,07/04/19-08:52PM,10,1012.7,57.54,4.61,1012.66,75.02,
07/04/19,07:52PM,07/04/19-07:52PM,10,1013.4,59.66,0,1013.35,73.94,0
07/04/19,07:42PM,07/04/19-07:42PM,10,,57.2,3.44,1013.68,75.02,
07/04/19,06:52PM,07/04/19-06:52PM,10,1013.4,61.48,4.61,1013.36,73.04,270
07/04/19,05:52PM,07/04/19-05:52PM,9,1013.4,61.34,0,1013.71,71.96,0
07/04/19,04:52PM,07/04/19-04:52PM,9,1013.1,63.24,0,1013.38,71.06,0
07/04/19,03:52PM,07/04/19-03:52PM,9,1013.4,65.6,0,1013.4,69.98,0
07/04/19,02:52PM,07/04/19-02:52PM,10,1013,70.2,0,1013.08,68,0
07/04/19,01:52PM,07/04/19-01:52PM,10,1012.9,67.96,0,1013.08,68,0
07/04/19,12:52PM,07/04/19-12:52PM,10,1012.3,67.96,0,1012.41,68,0
07/04/19,11:52AM,07/04/19-11:52AM,10,1012.1,70.54,0,1012.42,66.92,0
07/04/19,10:52AM,07/04/19-10:52AM,10,1011.8,70.54,3.44,1012.08,66.92,170
07/04/19,09:52AM,07/04/19-09:52AM,10,1011.8,70.54,4.61,1012.08,66.92,120
07/04/19,08:52AM,07/04/19-08:52AM,10,1011.9,70.54,0,1012.08,66.92,0
07/04/19,07:52AM,07/04/19-07:52AM,10,1012.1,70.54,0,1012.42,66.92,0
07/04/19,06:52AM,07/04/19-06:52AM,10,1012,72.86,5.75,1012.08,66.92,140
07/04/19,06:29AM,07/04/19-06:29AM,10,,77.64,0,1012.08,66.92,0
07/04/19,06:20AM,07/04/19-06:20AM,10,,75.73,0,1012.08,66.92,0
07/04/19,05:52AM,07/04/19-05:52AM,10,1012,75.73,0,1012.08,66.92,0
07/04/19,05:19AM,07/04/19-05:19AM,10,,75.73,0,1012.42,66.92,0
07/04/19,04:52AM,07/04/19-04:52AM,10,1012,72.97,0,1012.07,68,0
07/04/19,03:52AM,07/04/19-03:52AM,10,1011.6,72.97,4.61,1011.73,68,280
07/04/19,02:52AM,07/04/19-02:52AM,9,1011,68.19,4.61,1011.03,69.98,270
07/04/19,01:52AM,07/04/19-01:52AM,10,1010.6,61.48,3.44,1010.65,73.04,260
07/04/19,12:52AM,07/04/19-12:52AM,10,1010.3,59.8,,1010.29,75.02,
07/03/19,11:52PM,07/03/19-11:52PM,10,1010.5,59.8,3.44,1010.63,75.02,
07/03/19,10:52PM,07/03/19-10:52PM,10,1010.8,59.8,8.05,1010.97,75.02,280
07/03/19,09:52PM,07/03/19-09:52PM,10,1011.1,57.54,5.75,1011.31,75.02,270
07/03/19,08:52PM,07/03/19-08:52PM,10,1011.3,56,,1011.28,77,
07/03/19,07:52PM,07/03/19-07:52PM,10,1011.7,56,3.44,1011.96,77,
07/03/19,06:52PM,07/03/19-06:52PM,10,1012,52.46,,1011.94,78.98,
07/03/19,05:52PM,07/03/19-05:52PM,10,1015.7,40.33,4.61,1016.47,68,
07/03/19,04:52PM,07/03/19-04:52PM,9,1012.4,61.48,3.44,1012.68,73.04,
07/03/19,04:36PM,07/03/19-04:36PM,9,,61.48,0,1012.68,73.04,0
07/03/19,03:52PM,07/03/19-03:52PM,9,1012.9,65.49,3.44,1013.07,69.08,
07/03/19,02:52PM,07/03/19-02:52PM,9,1012.6,67.96,4.61,1012.74,68,
07/03/19,01:52PM,07/03/19-01:52PM,10,1012.1,70.54,3.44,1012.42,66.92,140
07/03/19,12:52PM,07/03/19-12:52PM,10,1011.6,72.86,0,1011.74,66.92,0
07/03/19,11:52AM,07/03/19-11:52AM,10,1011.3,72.86,3.44,1011.4,66.92,
07/03/19,11:22AM,07/03/19-11:22AM,9,,78.12,3.44,1011.41,66.02,120
07/03/19,11:19AM,07/03/19-11:19AM,9,,78.12,4.61,1011.41,66.02,100
07/03/19,10:52AM,07/03/19-10:52AM,9,1011.2,78.12,4.61,1011.41,66.02,100
07/03/19,10:35AM,07/03/19-10:35AM,9,,77.64,4.61,1011.41,66.02,130
07/03/19,10:23AM,07/03/19-10:23AM,10,,78.12,4.61,1011.08,66.02,120
07/03/19,10:09AM,07/03/19-10:09AM,9,,78.12,3.44,1011.08,66.02,
07/03/19,10:04AM,07/03/19-10:04AM,9,,78.12,3.44,1011.08,66.02,
07/03/19,09:52AM,07/03/19-09:52AM,9,1010.7,75.73,0,1011.06,66.92,0
07/03/19,09:27AM,07/03/19-09:27AM,10,,77.64,0,1011.06,66.92,0
07/03/19,08:52AM,07/03/19-08:52AM,10,1010.9,72.86,0,1011.06,66.92,0
07/03/19,08:28AM,07/03/19-08:28AM,10,,78.12,0,1011.41,66.02,0
07/03/19,07:52AM,07/03/19-07:52AM,10,1011.4,78.12,0,1011.75,66.02,0
07/03/19,06:52AM,07/03/19-06:52AM,10,1011.5,78.12,0,1011.75,66.02,0
07/03/19,05:52AM,07/03/19-05:52AM,10,1011.4,78.7,0,1011.4,66.92,0
07/03/19,04:52AM,07/03/19-04:52AM,10,1011.2,70.2,0,1011.39,68,0
07/03/19,03:52AM,07/03/19-03:52AM,10,1010.8,67.65,0,1011.04,69.08,0
07/03/19,02:52AM,07/03/19-02:52AM,9,1010.8,68.31,3.44,1011.01,71.06,
07/03/19,01:52AM,07/03/19-01:52AM,10,1010.7,57.54,3.44,1010.97,75.02,250
07/03/19,12:52AM,07/03/19-12:52AM,10,1010.6,58.04,0,1010.62,75.92,0
07/02/19,11:52PM,07/02/19-11:52PM,10,1010.9,56,6.91,1010.94,77,280
07/02/19,10:52PM,07/02/19-10:52PM,10,1011.1,52,0,1011.27,78.08,0
07/02/19,09:52PM,07/02/19-09:52PM,10,1011.4,52,3.44,1011.27,78.08,
07/02/19,08:52PM,07/02/19-08:52PM,10,1012.2,56,0,1012.3,77,0
07/02/19,07:52PM,07/02/19-07:52PM,10,1012.6,52.46,0,1012.61,78.98,0
07/02/19,06:52PM,07/02/19-06:52PM,10,1012.8,49.18,,1012.93,80.96,
07/02/19,05:52PM,07/02/19-05:52PM,10,1013.3,56,0,1013.31,77,0
07/02/19,04:52PM,07/02/19-04:52PM,9,1013.3,59.92,0,1013.33,75.92,0
07/02/19,03:52PM,07/02/19-03:52PM,7,1013.6,68.41,0,1013.71,71.96,0
07/02/19,03:25PM,07/02/19-03:25PM,7,,68.31,0,1013.72,71.06,0
07/02/19,02:52PM,07/02/19-02:52PM,7,1013.5,75.83,0,1013.76,68,0
07/02/19,01:52PM,07/02/19-01:52PM,7,1013.4,81.11,3.44,1013.8,64.94,
07/02/19,01:34PM,07/02/19-01:34PM,5,,81.11,3.44,1013.8,64.94,
07/02/19,01:12PM,07/02/19-01:12PM,7,,81.11,3.44,1013.46,64.94,
07/02/19,12:52PM,07/02/19-12:52PM,7,1013.2,81.11,3.44,1013.46,64.94,130
07/02/19,11:52AM,07/02/19-11:52AM,10,1012.7,72.77,3.44,1013.11,66.02,130
07/02/19,08:52AM,07/02/19-08:52AM,10,1012.6,69.98,0,1012.77,66.02,0
07/02/19,07:52AM,07/02/19-07:52AM,10,1012.6,72.86,0,1012.76,66.92,0
07/02/19,06:52AM,07/02/19-06:52AM,10,1012.5,72.86,0,1012.76,66.92,0
07/02/19,05:52AM,07/02/19-05:52AM,10,1012.6,73.07,0,1012.73,69.08,0
